Feature Scenario,Description,TestcaseId,Testcase Precondition,Testcase steps,Expected Result
List APIVersion,List the the API Version ,HOTPOT_TC_001,"1. Opensds (Hotpot) must be Installed and all processes running 
2. Block Profile must be created","curl -X GET -H ""Content-Type: application/json"" -url http://127.0.0.1:50040/v1beta","List of Name, Status, UpdatedAt"
List APIVersion,List the the API Version ,HOTPOT_TC_002,Same as API_01,osdsctl version list,"List of Name, Status, UpdatedAt"
Show APIVersion,Show the the API Version ,HOTPOT_TC_003,Same as API_01,osdsctl version sho <name>,"List of Name, Status, UpdatedAt"
List all Docks,List the all dock of hotpot,HOTPOT_TC_004,Same as API_01,"curl -X GET -H ""Content-Type: application/json"" -url http://127.0.0.1:50040/v1beta/e93b4c0934da416eb9c8d120c5d04d96/docks",List all docks seperated by comma
List one Dock,List single Docks,HOTPOT_TC_005,Same as API_01,"curl -X GET -H ""Content-Type: application/json"" -url http://127.0.0.1:50040/v1beta/e93b4c0934da416eb9c8d120c5d04d96/docks/<dockid>",List a single dock detail
List all Docks,List the all dock of hotpot,HOTPOT_TC_006,Same as API_01,osdsctl dock list,List all docks seperated by comma
List one Dock,List single Docks,HOTPOT_TC_007,Same as API_01,osdsctl dock list <dockid>,List a single dock detail
List AvailabiltyZones,List All availabilty zones of hotpot,HOTPOT_TC_008,Same as API_01,"curl -X GET -H ""Content-Type: application/json"" -url http://127.0.0.1:50040/v1beta/e93b4c0934da416eb9c8d120c5d04d96/availabilityZones",List all availabiliy zones
List AvailabiltyZones,List All availabilty zones of hotpot,HOTPOT_TC_009,Same as API_01,No STEPS GIVEN,List all availabiliy zones
List profiles,List all profiles,HOTPOT_TC_010,Same as API_01,/profiles,List all profiles in details
List Profiles with query parameter-limit,List Profiles with query parameter-limit,HOTPOT_TC_011,same as API_01,,List Profiles with query parameter-limit
List Profiles with query parameter-offset,List Profiles with query parameter-offset,HOTPOT_TC_012,same as API_01,,List Profiles with query parameter-offset
List Profiles with query parameter-sortDir,List Profiles with query parameter-sortDir,HOTPOT_TC_013,same as API_01,,List Profiles with query parameter-sortDir
List Profiles with query parameter-sortKey,List Profiles with query parameter-sortKey,HOTPOT_TC_014,same as API_01,,List Profiles with query parameter-sortKey
List Profiles with query parameter-storageType,List Profiles with query parameter-storageType,HOTPOT_TC_015,same as API_01,,List Profiles with query parameter-storagetYPE
List Profiles with query parameter-name,List Profiles with query parameter-name,HOTPOT_TC_016,same as API_01,,List Profiles with query parameter-NAME
List Profiles with query parameter-name and tenantId,List Profiles with query parameter-name and tenantId or basically try with some more parameters togher,HOTPOT_TC_017,same as API_01,,List Profiles with query parameters
List Profiles with query parameter-tenantId,List Profiles with query parameter-tenatId,HOTPOT_TC_018,same as API_01,,List Profiles with query parameter-tenantId
List Profiles with profileId,List Profiles with profileId,HOTPOT_TC_019,same as API_01,/profiles/profileId,List Profiles with profileId
List Profile with CustomProperties,"LIst only customeProperties(key value pair) of a  existing profile. For ex:{""key1"": ""value1""} ",HOTPOT_TC_020,same as API_01,/profiles/profileId/customProperties,Profile should be listed with customeproperties
List Profiles with profileId and-tenantId,List Profiles with profileId and tenatId,HOTPOT_TC_021,same as API_01,,List Profiles with profileId and tenantId
Create Profile-Block-with-Required Parameters,Create a block profile with just required parameters,HOTPOT_TC_022,same as API_01,,Create a block profile with required parameters
Create Profile-Block-all Parameters,Create a block profile with all required+Optional parameters,HOTPOT_TC_023,same as API_01,,Create a block profile with all(Required + Optional) parameters
Create Profile-File-with-Required Parameters,Create a file profile with just required parameters,HOTPOT_TC_024,same as API_01,,Create a file profile with required parameters
Create Profile-File-all Parameters,Create a file profile with all required+Optional parameters,HOTPOT_TC_025,same as API_01,,Create a file profile with all(Required + Optional) parameters
Create Profile with CustomProperties,"Add customeProperties(key value pair) to existing profile. For ex:{""key1"": ""value1""} ",HOTPOT_TC_026,same as API_01,/profiles/profileId/customProperties,Profile should be created with customeproperties
Update Profile-name,Update Profile name,HOTPOT_TC_049,same as API_01,,Updated profile name
Update Profile-description,Update profile description,HOTPOT_TC_050,same as API_01,,Updated profile description
Delete Profile,Delete profile,HOTPOT_TC_051,same as API_01,/profiles/profileId,Profile should be deleted
Delete customeProperties,Delete profile,HOTPOT_TC_052,same as API_01,/profiles/profileId,Profile should be deleted
,,HOTPOT_TC_053,,,
List profiles,List all profiles,HOTPOT_TC_054,Same as API_01,osdsctl profile list,List all profiles in details
List Profiles with Query Parameters,List Profiles with Various Query Parameters,HOTPOT_TC_055,same as API_01,osdsctl profile list --<query-para>,List all profiles in details
List Profiles with query parameter-limit,List Profiles with query parameter-limit,HOTPOT_TC_056,same as API_01,,List Profiles with query parameter-limit
List Profiles with query parameter-offset,List Profiles with query parameter-offset,HOTPOT_TC_057,same as API_01,,List Profiles with query parameter-offset
List Profiles with query parameter-sortDir,List Profiles with query parameter-sortDir,HOTPOT_TC_058,same as API_01,,List Profiles with query parameter-sortDir
List Profiles with query parameter-sortKey,List Profiles with query parameter-sortKey,HOTPOT_TC_059,same as API_01,,List Profiles with query parameter-sortKey
List Profiles with query parameter-storageType,List Profiles with query parameter-storageType,HOTPOT_TC_060,same as API_01,,List Profiles with query parameter-storagetYPE
List Profiles with query parameter-name,List Profiles with query parameter-name,HOTPOT_TC_061,same as API_01,,List Profiles with query parameter-NAME
List Profiles with query parameter-name and tenantId,List Profiles with query parameter-name and tenantId or basically try with some more parameters togher,HOTPOT_TC_062,same as API_01,,List Profiles with query parameters
List Profiles with query parameter-tenantId,List Profiles with query parameter-tenatId,HOTPOT_TC_063,same as API_01,,List Profiles with query parameter-tenantId
List Profiles with profileId,List Profiles with profileId,HOTPOT_TC_064,same as API_01,osdsctl profile list <profileId>,List Profiles with profileId
List Profile with CustomProperties,"LIst only customeProperties(key value pair) of a  existing profile. For ex:{""key1"": ""value1""} ",HOTPOT_TC_065,same as API_01,,Profile should be listed with customeproperties
List Profiles with profileId and-tenantId,List Profiles with profileId and tenatId,HOTPOT_TC_066,same as API_01,,List Profiles with profileId and tenantId
Create Profile,Create Profile,HOTPOT_TC_067,same as API_01,,Create Profile
Create Profile with same name but different storageType,Create Profile with same name but different storageTYpe,HOTPOT_TC_068,same as API_01,,Create Profile with same name but different storageTYpe
Create profile with int storageType,I f you create profile with storageTYype=123(let's say). It will fail with wrong message ,HOTPOT_TC_069,same as API_01,,Create profile with int storageType
Create Profile-Block-with-Required Parameters,Create a block profile with just required parameters,HOTPOT_TC_070,same as API_01,,Create a block profile with required parameters
Create Profile-Block-all Parameters,Create a block profile with all required+Optional parameters,HOTPOT_TC_071,same as API_01,,Create a block profile with all(Required + Optional) parameters
Create Profile-File-with-Required Parameters,Create a file profile with just required parameters,HOTPOT_TC_072,same as API_01,,Create a file profile with required parameters
Create Profile-File-all Parameters,Create a file profile with all required+Optional parameters,HOTPOT_TC_073,same as API_01,,Create a file profile with all(Required + Optional) parameters
Create Profile with CustomProperties,"Add customeProperties(key value pair) to existing profile. For ex:{""key1"": ""value1""} ",HOTPOT_TC_074,same as API_01,,Profile should be created with customeproperties
Update Profile-name,Update Profile name,HOTPOT_TC_075,same as API_01,,Updated profile name
Update Profile-description,Update profile description,HOTPOT_TC_076,same as API_01,,Updated profile description
Delete Profile,Delete profile,HOTPOT_TC_077,same as API_01,osdsctl profile delete <profileId>,Profile should be deleted
Delete customeProperties,Delete profile,HOTPOT_TC_078,same as API_01,,Profile should be deleted
,,HOTPOT_TC_079,,,
List Volumes: with query parameter limit,,HOTPOT_TC_080,same as API_01,,Profile should be deleted
Create volume,"[Valid Scenario] inputs: name: should follow regrex[a-z,A-Z,0-9,_,-] and length should be less than 255 chars, description: 'The volume test', size: 1, Example: name:""volume1""",HOTPOT_TC_091,"1. Opensds (Hotpot) must be Installed and all processes running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is created
Create volume,"[Invalid Scenario] inputs: name: empty or """", description: 'The volume test', size: 1",HOTPOT_TC_092,"1. Opensds (Hotpot) must be Installed and all processes running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is not created
Create volume,"[Invalid Scenario] inputs: name: Length is greated than 255 chr, description 'The volume test', size 1",HOTPOT_TC_093,"1. Opensds (Hotpot) must be Installed and all processes running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is not created
Create volume,"[Invalid Scenario] inputs: name: It contains special characters, description 'The volume test', size 1",HOTPOT_TC_094,"1. Opensds (Hotpot) must be Installed and all processes running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is not created
Create volume,"[Invalid Scenario] inputs: name: name starts with number, description 'The volume test', size 1",HOTPOT_TC_095,"1. Opensds (Hotpot) must be Installed and all processes running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is not created
Create volume,"[Valid Scenario] inputs: name 'volume1', description 'The volume test', size: should be in range of 1 to max pool capacity(in Gb), Example: 5",HOTPOT_TC_096,"1. Opensds (Hotpot) must be Installed and all processes running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is created
Create volume,"[Invalid Scenario] inputs: name 'volume1', description 'The volume test', size: 0",HOTPOT_TC_097,"1. Opensds (Hotpot) must be Installed and all processes running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is not created
Create volume,"[Invalid Scenario] inputs: name 'volume1', description 'The volume test', size: more than pool capacity",HOTPOT_TC_098,"1. Opensds (Hotpot) must be Installed and all processes running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is not created
Create volume,"[Invalid Scenario] inputs: name 'volume1', description 'The volume test', size: float value, Example: 10.5",HOTPOT_TC_099,"1. Opensds (Hotpot) must be Installed and all processes running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is not created
Create volume,"[Invalid Scenario] inputs: name 'volume1', description 'The volume test', size: negative value, Example: -5",HOTPOT_TC_100,"1. Opensds (Hotpot) must be Installed and all processes running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is not created
Create Volume,"[Valid Scenario] inputs: name: 'volume1', size:1, poolId:<valid poolId>",HOTPOT_TC_101,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is  created
Create Volume,"[Valid Scenario] inputs: name: 'volume1', size:1, snapshotId:<valid snapshotId>",HOTPOT_TC_102,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is  created
Create Volume,"[Valid Scenario] inputs: name: 'volume1', size:1, profileId:<valid profileId>",HOTPOT_TC_103,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is  created
Create Volume,"[Valid Scenario] inputs: name: 'volume1', size:1, groupId:<valid groupId>",HOTPOT_TC_104,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is  created
Create Volume,"[Valid Scenario] inputs: name: 'volume1', size:1, replicationId:<valid replication>",HOTPOT_TC_105,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is  created
Create Volume,"[Valid Scenario] inputs: name: 'volume1', size:1, availabilityZone:<valid availability Zone>",HOTPOT_TC_106,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl volume create <size> --name=<name>,Volume is  created
List Pools,[Valid Scenario]  List all the pools,HOTPOT_TC_107,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl pool list,Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_108,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl pool list --limit=3
[CLI] osdsctl pool list --limit=0
[CLI] osdsctl pool list --limit=100000",Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_109,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl pool list --limit=3 --offset=0
[CLI] osdsctl pool list --limit=3 --offset=1000
[CLI] osdsctl pool list --limit=3 --offset=3",Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_110,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl pool list --sortDir=asc
[CLI] osdsctl pool list --sortDir=decs
[CLI] osdsctl pool list --sortDir=asc --sortKey=name
[CLI] osdsctl pool list --sortDir=asc --sortKey=id
[CLI] osdsctl pool list --sortDir=desc --sortKey=name
[CLI] osdsctl pool list --sortDir=desc --sortKey=id",Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_111,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl pool list --id=<id>
[CLI] osdsctl pool list --id=<wrong>
",Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_112,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl pool list --name=<name>
[CLI] osdsctl pool list --name=<wrong>
",Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_113,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl pool list --description=<description>
[CLI] osdsctl pool list --description=<wrong>
",Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_114,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl pool list --status=available
[CLI] osdsctl pool list --status=unavailable
[CLI] osdsctl pool list --status=wrong",Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_115,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl pool list --storageType=block
[CLI] osdsctl pool list --storageType=file
[CLI] osdsctl pool list --storageType=object
[CLI] osdsctl pool list --storageType=wrong",Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_116,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl pool list --dockId=<dockId>
[CLI] osdsctl pool list --dockId=<wrong>",Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_117,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl pool list --availabilityZone=<availabilityZone>
[CLI] osdsctl pool list --availabilityZone=<wrong>",Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_118,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl pool list --limit=3 --offset=3 --sortDir=desc --sortKey=name --name=<name> --description=<desc> --status=available --storageType=block --dockId=<> --availabilityZone=<az>,Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools using contraints,HOTPOT_TC_119,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","With combination pools=0,1,2 created.
[CLI] osdsctl pool list --limit=3 --offset=3 --sortDir=desc --sortKey=name --name=<name> --description=<desc> --status=available --storageType=block --dockId=<> --availabilityZone=<az>",Storage Pools are listed
List Pools,[Valid Scenario]  List all the pools,HOTPOT_TC_120,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl pool list,Storage Pools are listed
List Pool,[Valid Scenario]  List the pool with poolId,HOTPOT_TC_121,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl pool show poolID,Storage Pools are listed
List Pool,[Valid Scenario]  List the pool with wrong poolId,HOTPOT_TC_122,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl pool show poolID,Storage Pools are listed
Create Host,"[Valid Scenario] inputs: ip: '192.168.20.123', default values of other params",HOTPOT_TC_123,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host create test_host --ip=<hostip>,Host is created
Create Host,[InValid Scenario] invalid name param,HOTPOT_TC_124,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl host create """" --ip=<hostip>",Host is created
Create Host,[InValid Scenario] inputs: Invalid ip: '257.0.0.0',HOTPOT_TC_125,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host create test_host --ip=257.0.0.0,Host is not created
Create Host,"[Valid Scenario] inputs: ip: '192.168.20.123', accessmode=agent",HOTPOT_TC_126,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host create test_host --ip=<hostip> --accessMode=agent,Host is created
Create Host,"[InValid Scenario] inputs: Invalid accessmode=""""",HOTPOT_TC_127,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl host create test_host --ip=<hostip> --accessMode=""""",Host is not created
Create Host,"[Valid Scenario] inputs: ip: '192.168.20.123', osType=windows",HOTPOT_TC_128,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host create test_host --ip=<hostip> --osType=windows,Host is created
Create Host,"[Valid Scenario] inputs: ip: '192.168.20.123', osType=esxi",HOTPOT_TC_129,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host create test_host--ip=<hostip> --osType=esxi,Host is created
Create Host,"[Invalid Scenario] inputs: invalid osType=""""",HOTPOT_TC_130,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl host create test_host--ip=<hostip> --osType=""""",Host is not created
Create Host,"[Valid Scenario] inputs: ip: '192.168.20.123', osType=windows, accessmode=agent",HOTPOT_TC_131,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host create test_host --ip=<hostip> --osType=windows --accessMode=agent,Host is created
Create Host,"[Valid Scenario] inputs: ip: '192.168.20.123', osType=esxi, accessmode=agent",HOTPOT_TC_132,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host create test_host --ip=<hostip> --osType=esxi --accessMode=agent,Host is created
Create Host,"[Invalid Scenario] inputs: ip: '192.168.20.123', availabilityZone=wrong",HOTPOT_TC_133,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host create test_host --ip=<hostip> --availabilityZone=wrong,Host is not created
Delete Host,[Valid Scenario] inputs: id: <hostId>,HOTPOT_TC_134,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host delete <hostId>,Host is Deleted
Delete Host,"[Invalid Scenario] inputs: id: """"",HOTPOT_TC_135,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl host delete """"",Host is not Deleted
List Host,[Valid Scenario] Lists all hosts,HOTPOT_TC_136,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host list,Host is Listed
List Host,[Valid Scenario] Return NIL List when no hosts available,HOTPOT_TC_137,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host list,Host is Listed
Show Host,[Valid Scenario] Show host details of given hostId,HOTPOT_TC_138,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host show <id>,Host is Displayed
Show Host,[Invalid Scenario] Show error for given invalid hostId,HOTPOT_TC_139,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl host show """"",Host is not Displayed
Update Host,[Valid Scenario] Update hostName,HOTPOT_TC_140,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host update --hostName=new_name,Host is updated
Update Host,[Invalid Scenario] Update hostName,HOTPOT_TC_141,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl host update --hostName=""""",Host is not updated
Update Host,[Valid Scenario] Update accessMode,HOTPOT_TC_142,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host update --accessMode=agent,Host is updated
Update Host,[Invalid Scenario] Update accessMode,HOTPOT_TC_143,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl host update --accessMode=""""",Host is not updated
Update Host,[Valid Scenario] Update osType,HOTPOT_TC_144,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host update --osType=windows,Host is updated
Update Host,[Invalid Scenario] Update osType,HOTPOT_TC_145,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl host update --osType=""""",Host is not updated
Update Host,[Valid Scenario] Update ip,HOTPOT_TC_146,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host update --ip=<diff ip>,Host is updated
Update Host,[Invalid Scenario] Update ip,HOTPOT_TC_147,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl host update --ip=""""",Host is not updated
Update Host,[Valid Scenario] Update availabilityZone,HOTPOT_TC_148,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host update --availabilityZones=<diff availabilityZone>,Host is updated
Update Host,[Invalid Scenario] Update availabilityZone,HOTPOT_TC_149,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl host update --availabilityZones=""""",Host is not updated
Add Initiator,"[Valid Scenario] inputs: <hostId>, <port name>, iSCSI",HOTPOT_TC_150,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl host initiator add <hostId> <port name> iscsi,Initiator is added to the host.
Add Initiator,"[Valid Scenario] inputs: <hostId>, <port name>, FC",HOTPOT_TC_151,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl initiator add <hostId> <port name> fiber_channel,Initiator is added to the host.
Add Initiator,"[Valid Scenario] inputs: <hostId>, <port name>, nvmeof",HOTPOT_TC_152,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl initiator add <hostId> <port name> nvmeof,Initiator is added to the host.
Add Initiator,[Invalid Scenario] invalid name param,HOTPOT_TC_153,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl initiator add <hostId> <portname> """"",Initiator is not added to the host.
Add Initiator,[Invalid Scenario] invalid name param,HOTPOT_TC_154,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl initiator add <hostId> """" iscsi",Initiator is not added to the host.
Add Initiator,[Invalid Scenario] invalid name param,HOTPOT_TC_155,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl initiator add """" <portname> <PROTOCOL>",Initiator is not added to the host.
ADD/Update Initiator,"[Valid Scenario] inputs: <hostId>, <port name>, <protocol>",HOTPOT_TC_156,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl initiator update <hostId> <port name> <protocol>,Initiator is added to the host.
Add/Update Initiator,[Invalid Scenario] invalid name param,HOTPOT_TC_157,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl initiator update """" <portname> <protocol>",Initiator is not added to the host.
Remove Initiator,"[Valid Scenario] inputs: <hostId>, <port name>",HOTPOT_TC_158,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created",[CLI] osdsctl initiator remove <hostId> <port name>,Initator is removed from host
Remove Initiator,[Invalid Scenario] invalid hostId param,HOTPOT_TC_159,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl initiator remove """" <portname>",Initator is not removed from host
Remove Initiator,[Invalid Scenario] invalid name param,HOTPOT_TC_160,"1. Opensds (Hotpot) must be Installed and all processes should be running 
2. Block Profile must be created","[CLI] osdsctl initiator remove """" <portname> <protocol>",Initator is not removed from host